Age,Salary,Status
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
63,23000,1
45,43000,1
40,35000,1
30,23000,0
28,23000,0
24,20000,1
22,4000,1
20,30000,0
23,22000,1
28,20000,0
30,30000,1
50,50000,0
60,50000,1
70,45000,0
